review_id,pr_number,repository,reviewer,review_date,status,comments_count,review_time_minutes,sprint_number
316,164,phoenix-mobile-api,ana.lopez,2024-03-06 08:00:00,approved,1,40,5
317,164,phoenix-mobile-api,james.taylor,2024-03-06 09:00:00,changes_requested,5,78,5
318,165,phoenix-mobile-api,ana.lopez,2024-03-02 02:00:00,approved,5,24,5
319,166,phoenix-mobile-api,david.kumar,2024-02-29 04:00:00,changes_requested,6,42,5
320,167,phoenix-shared-components,james.taylor,2024-02-27 10:00:00,approved,0,21,5
321,167,phoenix-shared-components,james.taylor,2024-02-27 09:00:00,approved,2,54,5
322,168,phoenix-shared-components,james.taylor,2024-02-27 02:00:00,approved,6,88,5
323,168,phoenix-shared-components,david.kumar,2024-02-27 08:00:00,changes_requested,4,53,5
324,168,phoenix-shared-components,david.kumar,2024-02-27 07:00:00,approved,6,40,5
325,169,phoenix-billing-service,tom.garcia,2024-03-06 04:00:00,approved,1,18,5
326,169,phoenix-billing-service,james.taylor,2024-03-06 01:00:00,changes_requested,7,76,5
327,169,phoenix-billing-service,ana.lopez,2024-03-06 02:00:00,approved,0,44,5
328,170,phoenix-customer-platform,james.taylor,2024-02-28 02:00:00,changes_requested,2,47,5
329,170,phoenix-customer-platform,james.taylor,2024-02-28 04:00:00,approved,0,77,5
330,171,phoenix-web-frontend,ana.lopez,2024-03-02 04:00:00,approved,7,30,5
331,171,phoenix-web-frontend,ana.lopez,2024-03-02 04:00:00,changes_requested,6,24,5
332,172,phoenix-customer-platform,tom.garcia,2024-03-05 04:00:00,changes_requested,7,86,5
333,173,phoenix-shared-components,tom.garcia,2024-03-05 04:00:00,changes_requested,3,63,5
334,173,phoenix-shared-components,james.taylor,2024-03-05 04:00:00,changes_requested,2,88,5
335,174,phoenix-billing-service,tom.garcia,2024-03-07 04:00:00,approved,1,71,5
336,174,phoenix-billing-service,tom.garcia,2024-03-07 01:00:00,changes_requested,6,25,5
337,175,phoenix-web-frontend,ana.lopez,2024-02-27 02:00:00,changes_requested,2,89,5
338,175,phoenix-web-frontend,james.taylor,2024-02-27 03:00:00,changes_requested,4,37,5
339,175,phoenix-web-frontend,tom.garcia,2024-02-27 03:00:00,changes_requested,3,72,5
340,176,phoenix-auth-service,james.taylor,2024-03-05 03:00:00,approved,2,44,5
341,176,phoenix-auth-service,ana.lopez,2024-03-05 01:00:00,changes_requested,6,29,5
342,177,phoenix-customer-platform,david.kumar,2024-03-01 02:00:00,approved,5,10,5
343,177,phoenix-customer-platform,james.taylor,2024-03-01 01:00:00,changes_requested,7,32,5
344,178,phoenix-mobile-api,james.taylor,2024-03-07 04:00:00,approved,7,12,5
345,179,phoenix-mobile-api,david.kumar,2024-02-27 01:00:00,approved,1,90,5
346,180,phoenix-mobile-api,ana.lopez,2024-03-06 04:00:00,approved,0,35,5
347,180,phoenix-mobile-api,james.taylor,2024-03-06 04:00:00,approved,1,16,5
348,180,phoenix-mobile-api,david.kumar,2024-03-06 04:00:00,approved,2,65,5
349,181,phoenix-customer-platform,ana.lopez,2024-02-27 01:00:00,approved,2,52,5
350,181,phoenix-customer-platform,david.kumar,2024-02-27 03:00:00,approved,0,75,5
351,181,phoenix-customer-platform,ana.lopez,2024-02-27 01:00:00,changes_requested,5,40,5
352,182,phoenix-web-frontend,david.kumar,2024-03-08 02:00:00,approved,2,77,5
353,182,phoenix-web-frontend,ana.lopez,2024-03-08 04:00:00,approved,0,59,5
354,183,phoenix-customer-platform,david.kumar,2024-03-09 03:00:00,approved,1,55,5
355,184,phoenix-web-frontend,tom.garcia,2024-03-01 02:00:00,approved,8,33,5
356,184,phoenix-web-frontend,tom.garcia,2024-03-01 03:00:00,approved,7,73,5
357,185,phoenix-customer-platform,tom.garcia,2024-03-03 01:00:00,approved,6,78,5
358,185,phoenix-customer-platform,david.kumar,2024-03-03 02:00:00,changes_requested,7,19,5
359,185,phoenix-customer-platform,david.kumar,2024-03-03 02:00:00,approved,6,55,5
360,186,phoenix-mobile-api,david.kumar,2024-03-03 05:00:00,changes_requested,8,16,5
361,186,phoenix-mobile-api,ana.lopez,2024-03-03 07:00:00,approved,3,85,5
362,186,phoenix-mobile-api,ana.lopez,2024-03-03 08:00:00,changes_requested,7,61,5
363,187,phoenix-shared-components,ana.lopez,2024-03-06 12:00:00,changes_requested,4,45,5
364,187,phoenix-shared-components,ana.lopez,2024-03-06 09:00:00,changes_requested,4,61,5
365,187,phoenix-shared-components,tom.garcia,2024-03-06 14:00:00,approved,0,41,5
366,188,phoenix-billing-service,david.kumar,2024-02-29 01:00:00,changes_requested,2,68,5
367,189,phoenix-shared-components,james.taylor,2024-02-27 11:00:00,approved,3,46,5
368,190,phoenix-shared-components,tom.garcia,2024-03-04 03:00:00,approved,7,25,5
369,190,phoenix-shared-components,tom.garcia,2024-03-04 01:00:00,approved,2,23,5
370,190,phoenix-shared-components,david.kumar,2024-03-04 02:00:00,approved,3,72,5
371,191,phoenix-mobile-api,james.taylor,2024-02-29 09:00:00,changes_requested,5,22,5
372,191,phoenix-mobile-api,ana.lopez,2024-02-29 07:00:00,changes_requested,8,40,5
373,191,phoenix-mobile-api,ana.lopez,2024-02-29 01:00:00,changes_requested,7,40,5
374,192,phoenix-auth-service,james.taylor,2024-02-27 04:00:00,approved,1,57,5
375,192,phoenix-auth-service,david.kumar,2024-02-27 05:00:00,changes_requested,3,54,5
376,192,phoenix-auth-service,ana.lopez,2024-02-27 07:00:00,approved,0,29,5
377,193,phoenix-web-frontend,james.taylor,2024-03-05 03:00:00,changes_requested,5,14,5
378,193,phoenix-web-frontend,david.kumar,2024-03-05 04:00:00,approved,8,83,5
379,193,phoenix-web-frontend,david.kumar,2024-03-05 02:00:00,approved,6,57,5
380,194,phoenix-auth-service,david.kumar,2024-03-23 06:00:00,changes_requested,2,89,6
381,194,phoenix-auth-service,tom.garcia,2024-03-23 01:00:00,changes_requested,6,52,6
382,194,phoenix-auth-service,tom.garcia,2024-03-23 01:00:00,approved,1,82,6
383,195,phoenix-customer-platform,ana.lopez,2024-03-19 05:00:00,approved,1,58,6
384,195,phoenix-customer-platform,james.taylor,2024-03-19 08:00:00,approved,5,30,6
385,196,phoenix-auth-service,ana.lopez,2024-03-20 01:00:00,changes_requested,2,27,6
386,197,phoenix-customer-platform,ana.lopez,2024-03-15 01:00:00,approved,0,90,6
387,198,phoenix-mobile-api,tom.garcia,2024-03-19 01:00:00,changes_requested,3,31,6
388,199,phoenix-customer-platform,david.kumar,2024-03-17 05:00:00,approved,1,27,6
389,200,phoenix-auth-service,david.kumar,2024-03-23 10:00:00,approved,3,13,6
390,201,phoenix-web-frontend,tom.garcia,2024-03-15 03:00:00,approved,0,86,6
391,201,phoenix-web-frontend,ana.lopez,2024-03-15 04:00:00,changes_requested,6,37,6
392,201,phoenix-web-frontend,ana.lopez,2024-03-15 01:00:00,approved,0,67,6
393,202,phoenix-auth-service,david.kumar,2024-03-21 02:00:00,approved,1,38,6
394,203,phoenix-customer-platform,james.taylor,2024-03-17 04:00:00,approved,1,18,6
395,203,phoenix-customer-platform,james.taylor,2024-03-17 15:00:00,changes_requested,5,36,6
396,204,phoenix-mobile-api,james.taylor,2024-03-21 06:00:00,approved,0,51,6
397,204,phoenix-mobile-api,james.taylor,2024-03-21 06:00:00,approved,1,51,6
398,204,phoenix-mobile-api,james.taylor,2024-03-21 10:00:00,approved,0,50,6
399,205,phoenix-auth-service,david.kumar,2024-03-14 05:00:00,changes_requested,2,40,6
400,205,phoenix-auth-service,james.taylor,2024-03-14 03:00:00,approved,0,10,6
401,206,phoenix-auth-service,ana.lopez,2024-03-14 04:00:00,approved,1,43,6
402,206,phoenix-auth-service,david.kumar,2024-03-14 03:00:00,changes_requested,3,16,6
403,206,phoenix-auth-service,james.taylor,2024-03-14 02:00:00,changes_requested,5,72,6
404,207,phoenix-shared-components,david.kumar,2024-03-11 04:00:00,approved,4,77,6
405,207,phoenix-shared-components,david.kumar,2024-03-11 14:00:00,changes_requested,4,52,6
406,207,phoenix-shared-components,ana.lopez,2024-03-11 12:00:00,approved,4,87,6
407,208,phoenix-auth-service,tom.garcia,2024-03-23 02:00:00,changes_requested,8,70,6
408,208,phoenix-auth-service,tom.garcia,2024-03-23 01:00:00,approved,1,60,6
409,209,phoenix-web-frontend,david.kumar,2024-03-16 11:00:00,approved,2,45,6
410,209,phoenix-web-frontend,ana.lopez,2024-03-16 01:00:00,changes_requested,4,43,6
411,209,phoenix-web-frontend,james.taylor,2024-03-16 16:00:00,approved,0,45,6
412,210,phoenix-mobile-api,james.taylor,2024-03-19 03:00:00,approved,7,64,6
413,211,phoenix-auth-service,tom.garcia,2024-03-20 07:00:00,approved,4,29,6
414,211,phoenix-auth-service,david.kumar,2024-03-20 02:00:00,changes_requested,4,83,6
415,211,phoenix-auth-service,david.kumar,2024-03-20 05:00:00,changes_requested,5,34,6
416,212,phoenix-web-frontend,james.taylor,2024-03-14 02:00:00,changes_requested,5,65,6
417,212,phoenix-web-frontend,david.kumar,2024-03-14 03:00:00,approved,1,58,6
418,213,phoenix-customer-platform,ana.lopez,2024-03-13 11:00:00,approved,3,43,6
419,214,phoenix-mobile-api,tom.garcia,2024-03-13 03:00:00,approved,3,34,6
420,214,phoenix-mobile-api,david.kumar,2024-03-13 02:00:00,approved,3,15,6
421,215,phoenix-customer-platform,david.kumar,2024-03-12 04:00:00,approved,0,37,6
422,215,phoenix-customer-platform,james.taylor,2024-03-12 16:00:00,approved,7,14,6
423,215,phoenix-customer-platform,james.taylor,2024-03-12 16:00:00,approved,2,86,6
424,216,phoenix-mobile-api,david.kumar,2024-03-16 13:00:00,approved,1,11,6
425,216,phoenix-mobile-api,ana.lopez,2024-03-16 14:00:00,approved,1,75,6
426,216,phoenix-mobile-api,ana.lopez,2024-03-16 10:00:00,approved,0,21,6
427,217,phoenix-billing-service,ana.lopez,2024-03-18 01:00:00,approved,0,38,6
428,217,phoenix-billing-service,james.taylor,2024-03-18 02:00:00,approved,1,27,6
429,218,phoenix-customer-platform,james.taylor,2024-03-18 02:00:00,approved,4,56,6
430,218,phoenix-customer-platform,ana.lopez,2024-03-18 07:00:00,approved,0,45,6
431,219,phoenix-billing-service,ana.lopez,2024-03-13 04:00:00,approved,2,46,6
432,219,phoenix-billing-service,tom.garcia,2024-03-13 03:00:00,approved,1,32,6
433,220,phoenix-billing-service,david.kumar,2024-03-18 02:00:00,approved,1,39,6
434,220,phoenix-billing-service,ana.lopez,2024-03-18 09:00:00,approved,5,12,6
435,221,phoenix-shared-components,tom.garcia,2024-03-23 06:00:00,approved,0,30,6
436,222,phoenix-auth-service,david.kumar,2024-03-13 10:00:00,changes_requested,7,17,6
437,223,phoenix-shared-components,james.taylor,2024-03-17 02:00:00,changes_requested,4,56,6
438,224,phoenix-auth-service,david.kumar,2024-03-11 12:00:00,approved,6,69,6
439,224,phoenix-auth-service,james.taylor,2024-03-11 03:00:00,changes_requested,5,27,6
440,225,phoenix-web-frontend,ana.lopez,2024-03-13 04:00:00,approved,5,42,6
441,225,phoenix-web-frontend,james.taylor,2024-03-13 02:00:00,approved,6,16,6
442,226,phoenix-web-frontend,tom.garcia,2024-03-11 13:00:00,approved,2,23,6
443,226,phoenix-web-frontend,tom.garcia,2024-03-11 11:00:00,approved,1,43,6
444,226,phoenix-web-frontend,ana.lopez,2024-03-11 13:00:00,approved,4,72,6
445,227,phoenix-billing-service,james.taylor,2024-03-20 02:00:00,approved,5,10,6
446,227,phoenix-billing-service,ana.lopez,2024-03-20 02:00:00,changes_requested,4,54,6
447,228,phoenix-web-frontend,tom.garcia,2024-03-19 04:00:00,approved,4,49,6
448,228,phoenix-web-frontend,james.taylor,2024-03-19 09:00:00,approved,2,17,6
449,229,phoenix-mobile-api,david.kumar,2024-03-16 01:00:00,approved,3,19,6
450,230,phoenix-shared-components,james.taylor,2024-03-17 04:00:00,changes_requested,2,60,6
451,231,phoenix-auth-service,ana.lopez,2024-03-15 12:00:00,approved,1,79,6
452,232,phoenix-billing-service,ana.lopez,2024-03-23 10:00:00,changes_requested,3,74,6
453,232,phoenix-billing-service,ana.lopez,2024-03-23 06:00:00,approved,7,72,6
454,233,phoenix-shared-components,james.taylor,2024-04-03 03:00:00,changes_requested,7,17,7
455,233,phoenix-shared-components,james.taylor,2024-04-03 05:00:00,approved,1,81,7
456,234,phoenix-shared-components,david.kumar,2024-04-06 07:00:00,changes_requested,2,18,7
457,234,phoenix-shared-components,james.taylor,2024-04-06 17:00:00,approved,2,74,7
458,234,phoenix-shared-components,david.kumar,2024-04-06 05:00:00,approved,3,67,7
459,235,phoenix-billing-service,ana.lopez,2024-03-29 03:00:00,changes_requested,7,10,7
460,235,phoenix-billing-service,james.taylor,2024-03-29 08:00:00,approved,0,35,7
461,235,phoenix-billing-service,david.kumar,2024-03-29 17:00:00,approved,3,45,7
462,236,phoenix-mobile-api,ana.lopez,2024-03-25 02:00:00,changes_requested,4,90,7
463,237,phoenix-auth-service,tom.garcia,2024-04-01 05:00:00,changes_requested,4,36,7
464,237,phoenix-auth-service,ana.lopez,2024-04-01 07:00:00,changes_requested,4,53,7
465,237,phoenix-auth-service,david.kumar,2024-04-01 04:00:00,approved,2,57,7
466,238,phoenix-auth-service,david.kumar,2024-03-30 02:00:00,approved,2,77,7
467,239,phoenix-billing-service,ana.lopez,2024-04-06 12:00:00,approved,2,19,7
468,240,phoenix-billing-service,david.kumar,2024-04-03 07:00:00,approved,2,81,7
469,241,phoenix-shared-components,james.taylor,2024-04-03 13:00:00,approved,7,39,7
470,241,phoenix-shared-components,tom.garcia,2024-04-03 08:00:00,approved,0,19,7
471,241,phoenix-shared-components,tom.garcia,2024-04-03 11:00:00,approved,0,51,7
472,242,phoenix-shared-components,ana.lopez,2024-04-04 03:00:00,approved,2,20,7
473,242,phoenix-shared-components,james.taylor,2024-04-04 04:00:00,approved,0,17,7
474,242,phoenix-shared-components,david.kumar,2024-04-04 02:00:00,approved,1,70,7
475,243,phoenix-customer-platform,james.taylor,2024-04-03 07:00:00,changes_requested,2,20,7
476,244,phoenix-customer-platform,tom.garcia,2024-04-02 02:00:00,changes_requested,5,53,7
477,244,phoenix-customer-platform,ana.lopez,2024-04-02 03:00:00,approved,0,66,7
478,245,phoenix-shared-components,ana.lopez,2024-03-31 02:00:00,changes_requested,5,43,7
479,246,phoenix-customer-platform,james.taylor,2024-03-27 13:00:00,approved,6,57,7
480,246,phoenix-customer-platform,david.kumar,2024-03-27 14:00:00,changes_requested,8,52,7
481,246,phoenix-customer-platform,david.kumar,2024-03-27 15:00:00,changes_requested,6,42,7
482,247,phoenix-customer-platform,david.kumar,2024-04-05 07:00:00,changes_requested,2,21,7
483,248,phoenix-customer-platform,ana.lopez,2024-03-31 06:00:00,approved,0,26,7
484,248,phoenix-customer-platform,james.taylor,2024-03-31 10:00:00,changes_requested,2,50,7
485,249,phoenix-mobile-api,james.taylor,2024-04-04 03:00:00,approved,0,80,7
486,250,phoenix-mobile-api,david.kumar,2024-03-30 03:00:00,approved,2,76,7
487,250,phoenix-mobile-api,ana.lopez,2024-03-30 02:00:00,approved,0,87,7
488,250,phoenix-mobile-api,ana.lopez,2024-03-30 02:00:00,changes_requested,5,23,7
489,251,phoenix-customer-platform,david.kumar,2024-03-27 04:00:00,approved,2,64,7
490,251,phoenix-customer-platform,ana.lopez,2024-03-27 01:00:00,changes_requested,2,12,7
491,251,phoenix-customer-platform,james.taylor,2024-03-27 01:00:00,approved,4,64,7
492,252,phoenix-mobile-api,david.kumar,2024-04-01 14:00:00,approved,1,70,7
493,252,phoenix-mobile-api,david.kumar,2024-04-01 17:00:00,approved,1,73,7
494,253,phoenix-auth-service,ana.lopez,2024-03-27 02:00:00,approved,2,32,7
495,253,phoenix-auth-service,david.kumar,2024-03-27 04:00:00,approved,1,28,7
496,253,phoenix-auth-service,ana.lopez,2024-03-27 08:00:00,approved,0,18,7
497,254,phoenix-mobile-api,ana.lopez,2024-04-01 03:00:00,approved,0,61,7
498,254,phoenix-mobile-api,ana.lopez,2024-04-01 03:00:00,approved,6,20,7
499,255,phoenix-auth-service,james.taylor,2024-03-30 18:00:00,approved,4,81,7
500,255,phoenix-auth-service,ana.lopez,2024-03-30 04:00:00,approved,2,61,7
501,256,phoenix-billing-service,james.taylor,2024-03-26 03:00:00,changes_requested,2,83,7
502,256,phoenix-billing-service,ana.lopez,2024-03-26 03:00:00,approved,3,35,7
503,257,phoenix-customer-platform,ana.lopez,2024-03-28 03:00:00,approved,2,35,7
504,257,phoenix-customer-platform,james.taylor,2024-03-28 10:00:00,approved,1,22,7
505,257,phoenix-customer-platform,tom.garcia,2024-03-28 11:00:00,approved,1,69,7
506,258,phoenix-auth-service,david.kumar,2024-04-04 04:00:00,changes_requested,4,18,7
507,259,phoenix-billing-service,david.kumar,2024-03-25 03:00:00,approved,2,17,7
508,259,phoenix-billing-service,david.kumar,2024-03-25 04:00:00,approved,1,78,7
509,259,phoenix-billing-service,james.taylor,2024-03-25 11:00:00,approved,0,35,7
510,260,phoenix-web-frontend,david.kumar,2024-03-30 05:00:00,approved,1,16,7
511,260,phoenix-web-frontend,tom.garcia,2024-03-30 01:00:00,approved,2,33,7
512,260,phoenix-web-frontend,james.taylor,2024-03-30 07:00:00,approved,6,29,7
513,261,phoenix-billing-service,ana.lopez,2024-04-02 03:00:00,approved,5,25,7
514,261,phoenix-billing-service,david.kumar,2024-04-02 03:00:00,changes_requested,7,26,7
515,262,phoenix-shared-components,tom.garcia,2024-04-03 02:00:00,changes_requested,5,45,7
516,262,phoenix-shared-components,david.kumar,2024-04-03 12:00:00,approved,1,37,7
517,263,phoenix-customer-platform,tom.garcia,2024-03-25 08:00:00,changes_requested,3,42,7
518,264,phoenix-billing-service,david.kumar,2024-04-05 09:00:00,approved,2,36,7
519,264,phoenix-billing-service,david.kumar,2024-04-05 07:00:00,approved,0,82,7
520,265,phoenix-web-frontend,james.taylor,2024-04-06 04:00:00,approved,0,45,7
521,265,phoenix-web-frontend,james.taylor,2024-04-06 14:00:00,changes_requested,6,27,7
522,266,phoenix-mobile-api,james.taylor,2024-03-25 01:00:00,approved,0,64,7
523,266,phoenix-mobile-api,david.kumar,2024-03-25 04:00:00,approved,2,13,7
524,267,phoenix-mobile-api,ana.lopez,2024-03-28 08:00:00,approved,3,37,7
525,268,phoenix-auth-service,james.taylor,2024-04-03 10:00:00,approved,1,10,7
526,268,phoenix-auth-service,james.taylor,2024-04-03 08:00:00,changes_requested,2,31,7
527,268,phoenix-auth-service,ana.lopez,2024-04-03 11:00:00,changes_requested,4,41,7
528,269,phoenix-customer-platform,david.kumar,2024-04-06 03:00:00,approved,0,28,7
529,270,phoenix-mobile-api,david.kumar,2024-03-25 07:00:00,approved,1,43,7
530,271,phoenix-shared-components,david.kumar,2024-04-03 06:00:00,approved,1,43,7
531,272,phoenix-customer-platform,james.taylor,2024-03-31 01:00:00,approved,2,37,7
532,273,phoenix-shared-components,david.kumar,2024-04-06 18:00:00,changes_requested,8,34,7
533,274,phoenix-web-frontend,james.taylor,2024-04-06 04:00:00,approved,6,15,7
534,275,phoenix-web-frontend,ana.lopez,2024-03-31 06:00:00,approved,8,73,7
535,275,phoenix-web-frontend,ana.lopez,2024-03-31 11:00:00,approved,2,60,7
536,276,phoenix-customer-platform,ana.lopez,2024-03-31 09:00:00,changes_requested,5,74,7
537,276,phoenix-customer-platform,ana.lopez,2024-03-31 07:00:00,approved,1,79,7
538,276,phoenix-customer-platform,tom.garcia,2024-03-31 03:00:00,changes_requested,8,42,7
539,277,phoenix-customer-platform,ana.lopez,2024-03-26 01:00:00,changes_requested,4,21,7
540,278,phoenix-mobile-api,james.taylor,2024-03-26 05:00:00,changes_requested,4,16,7
541,278,phoenix-mobile-api,james.taylor,2024-03-26 07:00:00,approved,0,44,7
542,278,phoenix-mobile-api,ana.lopez,2024-03-26 01:00:00,approved,5,22,7
543,279,phoenix-auth-service,james.taylor,2024-03-29 03:00:00,approved,0,80,7
544,280,phoenix-customer-platform,david.kumar,2024-04-06 14:00:00,approved,5,22,7
545,281,phoenix-customer-platform,james.taylor,2024-03-26 04:00:00,approved,2,30,7
546,282,phoenix-billing-service,ana.lopez,2024-03-30 02:00:00,changes_requested,6,70,7
547,282,phoenix-billing-service,david.kumar,2024-03-30 01:00:00,approved,5,18,7
548,283,phoenix-shared-components,david.kumar,2024-04-05 01:00:00,approved,0,45,7
549,283,phoenix-shared-components,ana.lopez,2024-04-05 04:00:00,changes_requested,4,10,7
550,284,phoenix-mobile-api,ana.lopez,2024-03-25 14:00:00,approved,2,59,7
551,284,phoenix-mobile-api,ana.lopez,2024-03-25 05:00:00,approved,1,25,7
552,284,phoenix-mobile-api,james.taylor,2024-03-25 16:00:00,changes_requested,4,27,7
553,285,phoenix-shared-components,tom.garcia,2024-04-05 02:00:00,approved,2,82,7
554,285,phoenix-shared-components,james.taylor,2024-04-05 01:00:00,changes_requested,2,44,7
555,286,phoenix-web-frontend,david.kumar,2024-04-03 01:00:00,changes_requested,4,55,7
556,286,phoenix-web-frontend,tom.garcia,2024-04-03 03:00:00,approved,0,65,7
557,287,phoenix-billing-service,tom.garcia,2024-04-06 02:00:00,approved,3,42,7
558,287,phoenix-billing-service,david.kumar,2024-04-06 01:00:00,changes_requested,2,81,7
559,287,phoenix-billing-service,david.kumar,2024-04-06 02:00:00,approved,2,58,7
560,288,phoenix-customer-platform,james.taylor,2024-04-02 02:00:00,approved,0,73,7
561,288,phoenix-customer-platform,david.kumar,2024-04-02 02:00:00,approved,0,82,7
562,289,phoenix-shared-components,tom.garcia,2024-03-30 15:00:00,approved,7,43,7
563,289,phoenix-shared-components,tom.garcia,2024-03-30 10:00:00,changes_requested,5,82,7
564,290,phoenix-billing-service,tom.garcia,2024-03-30 05:00:00,approved,5,63,7
565,291,phoenix-web-frontend,ana.lopez,2024-04-02 02:00:00,approved,1,74,7
566,291,phoenix-web-frontend,ana.lopez,2024-04-02 06:00:00,approved,4,45,7
567,291,phoenix-web-frontend,ana.lopez,2024-04-02 14:00:00,approved,5,87,7
568,292,phoenix-customer-platform,david.kumar,2024-04-04 17:00:00,approved,2,15,7
569,292,phoenix-customer-platform,tom.garcia,2024-04-04 07:00:00,changes_requested,5,84,7
570,293,phoenix-web-frontend,james.taylor,2024-04-18 10:00:00,changes_requested,5,61,8
571,293,phoenix-web-frontend,james.taylor,2024-04-18 06:00:00,changes_requested,5,73,8
572,293,phoenix-web-frontend,james.taylor,2024-04-18 07:00:00,approved,1,83,8
573,294,phoenix-shared-components,david.kumar,2024-04-10 08:00:00,approved,6,60,8
574,294,phoenix-shared-components,ana.lopez,2024-04-10 01:00:00,approved,4,30,8
575,294,phoenix-shared-components,david.kumar,2024-04-10 14:00:00,approved,1,55,8
576,295,phoenix-billing-service,tom.garcia,2024-04-14 10:00:00,approved,1,27,8
577,296,phoenix-billing-service,ana.lopez,2024-04-11 04:00:00,changes_requested,2,83,8
578,297,phoenix-billing-service,tom.garcia,2024-04-08 06:00:00,approved,0,16,8
579,297,phoenix-billing-service,ana.lopez,2024-04-08 09:00:00,approved,6,64,8
580,297,phoenix-billing-service,ana.lopez,2024-04-08 02:00:00,approved,1,84,8
581,298,phoenix-billing-service,ana.lopez,2024-04-10 01:00:00,approved,0,71,8
582,299,phoenix-customer-platform,ana.lopez,2024-04-16 07:00:00,approved,2,14,8
583,299,phoenix-customer-platform,david.kumar,2024-04-16 11:00:00,approved,2,37,8
584,300,phoenix-mobile-api,david.kumar,2024-04-10 01:00:00,approved,1,55,8
585,300,phoenix-mobile-api,david.kumar,2024-04-10 03:00:00,changes_requested,3,44,8
586,301,phoenix-mobile-api,david.kumar,2024-04-17 04:00:00,approved,1,14,8
587,301,phoenix-mobile-api,tom.garcia,2024-04-17 12:00:00,approved,1,32,8
588,302,phoenix-web-frontend,tom.garcia,2024-04-10 01:00:00,approved,2,52,8
589,302,phoenix-web-frontend,james.taylor,2024-04-10 03:00:00,approved,3,28,8
590,302,phoenix-web-frontend,james.taylor,2024-04-10 01:00:00,changes_requested,6,83,8
591,303,phoenix-billing-service,ana.lopez,2024-04-18 10:00:00,approved,1,18,8
592,303,phoenix-billing-service,james.taylor,2024-04-18 02:00:00,changes_requested,4,37,8
593,303,phoenix-billing-service,james.taylor,2024-04-18 01:00:00,approved,2,70,8
594,304,phoenix-billing-service,david.kumar,2024-04-16 03:00:00,approved,2,41,8
595,305,phoenix-mobile-api,ana.lopez,2024-04-15 02:00:00,approved,1,19,8
596,306,phoenix-auth-service,tom.garcia,2024-04-20 01:00:00,approved,0,19,8
597,306,phoenix-auth-service,james.taylor,2024-04-20 04:00:00,approved,4,18,8
598,307,phoenix-web-frontend,ana.lopez,2024-04-20 04:00:00,approved,0,58,8
599,308,phoenix-web-frontend,david.kumar,2024-04-15 16:00:00,approved,2,25,8
600,309,phoenix-web-frontend,tom.garcia,2024-04-11 03:00:00,approved,8,56,8
601,309,phoenix-web-frontend,ana.lopez,2024-04-11 04:00:00,approved,0,21,8
602,310,phoenix-auth-service,david.kumar,2024-04-19 03:00:00,approved,8,33,8
603,311,phoenix-web-frontend,tom.garcia,2024-04-15 03:00:00,approved,1,58,8
604,311,phoenix-web-frontend,james.taylor,2024-04-15 02:00:00,approved,0,35,8
605,312,phoenix-mobile-api,james.taylor,2024-04-18 03:00:00,changes_requested,3,43,8
606,312,phoenix-mobile-api,david.kumar,2024-04-18 07:00:00,changes_requested,8,63,8
607,312,phoenix-mobile-api,david.kumar,2024-04-18 12:00:00,changes_requested,4,86,8
608,313,phoenix-web-frontend,tom.garcia,2024-04-10 05:00:00,approved,1,38,8
609,313,phoenix-web-frontend,james.taylor,2024-04-10 04:00:00,approved,2,71,8
610,313,phoenix-web-frontend,tom.garcia,2024-04-10 09:00:00,approved,3,57,8
611,314,phoenix-auth-service,tom.garcia,2024-04-09 08:00:00,approved,2,45,8
612,315,phoenix-customer-platform,james.taylor,2024-04-13 06:00:00,approved,2,67,8
613,316,phoenix-customer-platform,ana.lopez,2024-04-14 07:00:00,changes_requested,3,51,8
614,316,phoenix-customer-platform,ana.lopez,2024-04-14 09:00:00,approved,2,64,8
615,316,phoenix-customer-platform,james.taylor,2024-04-14 02:00:00,changes_requested,7,76,8
616,317,phoenix-shared-components,david.kumar,2024-04-14 06:00:00,approved,8,15,8
617,317,phoenix-shared-components,david.kumar,2024-04-14 08:00:00,approved,2,42,8
618,318,phoenix-shared-components,ana.lopez,2024-04-20 04:00:00,approved,0,59,8
619,318,phoenix-shared-components,james.taylor,2024-04-20 04:00:00,approved,2,87,8
620,318,phoenix-shared-components,james.taylor,2024-04-20 02:00:00,approved,1,41,8
621,319,phoenix-auth-service,james.taylor,2024-04-12 11:00:00,approved,2,20,8
622,320,phoenix-billing-service,david.kumar,2024-04-20 10:00:00,changes_requested,7,87,8
623,321,phoenix-auth-service,david.kumar,2024-04-09 10:00:00,approved,4,66,8
624,321,phoenix-auth-service,david.kumar,2024-04-09 09:00:00,approved,0,78,8
625,321,phoenix-auth-service,james.taylor,2024-04-09 02:00:00,approved,1,57,8
626,322,phoenix-mobile-api,james.taylor,2024-04-08 13:00:00,approved,2,81,8
627,322,phoenix-mobile-api,james.taylor,2024-04-08 15:00:00,changes_requested,5,12,8
628,322,phoenix-mobile-api,tom.garcia,2024-04-08 09:00:00,approved,0,40,8
629,323,phoenix-mobile-api,james.taylor,2024-04-15 17:00:00,approved,0,89,8
630,323,phoenix-mobile-api,tom.garcia,2024-04-15 09:00:00,approved,1,26,8
631,324,phoenix-shared-components,ana.lopez,2024-04-08 01:00:00,changes_requested,6,37,8
632,325,phoenix-web-frontend,tom.garcia,2024-04-08 02:00:00,approved,2,59,8
